age,gender,player_id
8,unknown,1
8,unknown,2
-1,unknown,3
-1,unknown,4
-1,unknown,5
-1,unknown,6
-1,unknown,7
-1,unknown,8
-1,unknown,9
-1,unknown,10
-1,unknown,11
-1,unknown,12
-1,unknown,13
-1,unknown,14
-1,unknown,15
-1,unknown,16
-1,unknown,17
-1,unknown,18
-1,unknown,19
-1,unknown,20
4,unknown,21
4,unknown,22
-1,unknown,23
-1,unknown,24
-1,unknown,25
-1,unknown,26
-1,unknown,27
-1,unknown,28
-1,unknown,29
-1,unknown,30
-1,unknown,31
-1,unknown,32
-1,unknown,33
-1,unknown,34
-1,unknown,35
-1,unknown,36
-1,unknown,37
-1,unknown,38
-1,unknown,39
-1,unknown,40
-1,unknown,41
-1,unknown,42
6,unknown,43
6,unknown,44
6,unknown,45
6,unknown,46
8,unknown,47
8,unknown,48
4,unknown,49
4,unknown,50
4,unknown,51
4,unknown,52
4,unknown,53
4,unknown,54
8,unknown,55
8,unknown,56
8,unknown,57
8,unknown,58
8,unknown,59
8,unknown,60
4,unknown,61
4,unknown,62
4,unknown,63
4,unknown,64
4,unknown,65
4,unknown,66
4,unknown,67
4,unknown,68
8,unknown,69
8,unknown,70
6,unknown,71
6,unknown,72
6,unknown,73
6,unknown,74
8,unknown,75
8,unknown,76
8,unknown,77
8,unknown,78
4,unknown,79
4,unknown,80
6,unknown,81
6,unknown,82
8,unknown,83
8,unknown,84
4,unknown,85
4,unknown,86
6,unknown,87
6,unknown,88
6,unknown,89
6,unknown,90
8,unknown,91
8,unknown,92
4,unknown,93
4,unknown,94
8,unknown,95
8,unknown,96
4,unknown,97
4,unknown,98
6,unknown,99
6,unknown,100
4,unknown,101
4,unknown,102
8,unknown,103
8,unknown,104
4,unknown,105
4,unknown,106
8,unknown,107
8,unknown,108
4,unknown,109
4,unknown,110
6,unknown,111
6,unknown,112
4,unknown,113
4,unknown,114
6,unknown,115
6,unknown,116
4,unknown,117
4,unknown,118
4,unknown,119
4,unknown,120
4,unknown,121
4,unknown,122
4,unknown,123
4,unknown,124
8,unknown,125
8,unknown,126
6,unknown,127
6,unknown,128
6,unknown,129
6,unknown,130
4,unknown,131
4,unknown,132
4,unknown,133
4,unknown,134
8,unknown,135
8,unknown,136
4,unknown,137
4,unknown,138
4,unknown,139
4,unknown,140
6,unknown,141
6,unknown,142
8,unknown,143
8,unknown,144
6,unknown,145
6,unknown,146
6,unknown,147
6,unknown,148
6,unknown,149
6,unknown,150
6,unknown,151
6,unknown,152
8,unknown,153
8,unknown,154
8,unknown,155
8,unknown,156
6,unknown,157
6,unknown,158
6,unknown,159
6,unknown,160
8,unknown,161
8,unknown,162
6,unknown,163
6,unknown,164
